player,AVG,GP-GS,AB,R,H,H2B,H3B,HR,RBI,TB,SLG,BB,HBP,SO,GDP,OBP,SF,SH,SB,SbATT
"Kubena, Rebecca (COR)",0.517,9-Sep,29,3,15,4,0,0,1,19,0.655,0,0,2,0,0.517,0,1,0,0
"Wimmer, Meghan (BRWN)",0.465,14-14,43,11,20,6,1,4,13,40,0.93,9,0,2,0,0.558,0,0,0,0
"Kaplan,Maddy (HARV)",0.45,18-18,60,8,27,6,0,1,17,36,0.6,4,1,2,0,0.492,0,0,3,3
"Togashi, Tori (COR)",0.424,13-12,33,7,14,1,0,3,10,24,0.727,5,0,2,2,0.5,0,1,0,0
"Jencarelli, Kate (COR)",0.421,5-Sep,19,3,8,1,0,0,1,9,0.474,2,0,5,0,0.476,0,0,0,0
"Troutt, Taylor (COL)",0.42,16-16,50,9,21,5,0,3,8,35,0.7,6,0,9,0,0.482,0,1,2,2
"Ketring, Kayla (PENN)",0.4,13-7,20,9,8,1,0,0,4,9,0.45,2,0,1,0,0.435,1,1,3,3
"Murray, Megan (COR)",0.381,13-13,42,4,16,6,0,0,2,22,0.524,1,2,0,1,0.422,0,1,0,0
"Taggart, Emily (PRIN)",0.381,7-Oct,21,0,8,1,0,0,1,9,0.429,2,0,5,0,0.435,0,0,0,0
"Walsh, Keeley (PRIN)",0.372,14-14,43,3,16,2,0,1,5,21,0.488,0,0,3,3,0.372,0,0,0,0
"Lantz,Meagan (HARV)",0.367,18-18,60,9,22,6,0,1,11,31,0.517,4,1,5,1,0.415,0,1,9,10
"Rich,Rhianna (HARV)",0.359,18-18,64,19,23,3,1,0,9,28,0.438,5,1,4,0,0.414,0,0,5,6
"Dyer, Tabitha (PENN)",0.359,13-12,39,4,14,3,0,0,5,17,0.436,0,0,9,0,0.359,0,0,0,1
"Seitz, Cat (BRWN)",0.353,13-13,34,9,12,5,1,0,5,19,0.559,6,1,3,0,0.452,1,1,1,1
"Rockstroh, Erin (COR)",0.351,13-13,37,4,13,1,0,0,7,14,0.378,5,0,3,0,0.429,0,0,0,0
"Parker, Olivia (COL)",0.343,15-14,35,7,12,0,0,0,1,12,0.343,5,1,3,0,0.439,0,5,1,1
"Bird, Claire (DART)",0.333,10-Dec,27,5,9,4,0,0,4,13,0.481,2,0,8,0,0.379,0,0,0,0
"Okimoto, Kaitlin (BRWN)",0.333,14-14,48,9,16,3,1,0,7,21,0.438,6,1,4,0,0.418,0,1,0,1
"Gott, Madison (COL)",0.333,17-17,63,12,21,6,2,4,16,43,0.683,2,0,7,0,0.354,0,1,2,2
"Grzybek, Sommer (COL)",0.327,17-17,55,5,18,1,1,1,11,24,0.436,8,0,6,0,0.413,0,0,2,5
"Schroder, Micah (DART)",0.319,15-15,47,6,15,4,0,1,5,22,0.468,2,0,8,0,0.347,0,0,0,1
"Cranford, Madi (BRWN)",0.318,7-Nov,22,4,7,3,1,0,3,12,0.545,1,1,3,1,0.36,1,0,0,1
"Schmitz, Anya (BRWN)",0.311,14-14,45,9,14,3,1,0,5,19,0.422,1,3,6,0,0.367,0,3,1,1
"Grobman, Sydney (YALE)",0.302,16-16,43,2,13,2,0,0,3,15,0.349,4,1,8,0,0.375,0,2,0,0
"Brann, Jennifer (PENN)",0.3,10-Dec,30,3,9,1,0,0,3,10,0.333,0,0,3,0,0.29,1,0,3,3
"Yang, Lucy (PENN)",0.297,15-15,37,11,11,0,0,3,13,20,0.541,10,7,1,0,0.509,1,0,3,4
"Scarangella, Annie (BRWN)",0.293,14-13,41,4,12,2,1,0,5,16,0.39,4,1,6,1,0.362,1,0,0,0
"Donahey, Megan (PRIN)",0.292,14-14,48,6,14,0,0,0,1,14,0.292,2,1,2,0,0.333,0,0,2,2
"Tarte, Annie (YALE)",0.286,18-18,63,5,18,3,1,0,6,23,0.365,4,0,5,0,0.328,0,1,3,4
"Papes, Miranda (YALE)",0.286,7-Dec,14,3,4,0,0,1,1,7,0.5,3,0,2,1,0.412,0,0,0,0
"Dockx, Danielle (PRIN)",0.273,10-Dec,22,3,6,0,1,0,3,8,0.364,1,0,2,0,0.304,0,1,0,0
"Avery, Madeline (COR)",0.27,12-Dec,37,5,10,3,0,0,2,13,0.351,3,1,6,0,0.341,0,1,0,1
"Rooney, Bridgette (COR)",0.268,13-13,41,3,11,1,0,1,8,15,0.366,2,1,6,0,0.318,0,1,0,0
"England, Jessica (PENN)",0.257,14-13,35,10,9,0,1,0,4,11,0.314,7,1,5,0,0.395,0,2,4,5
"Lotz, Ashli (BRWN)",0.256,14-14,39,8,10,2,0,1,6,15,0.385,4,1,6,0,0.341,0,0,1,1
"Kennedy, Shelby (YALE)",0.256,18-18,43,6,11,0,0,0,1,11,0.256,9,5,11,0,0.439,0,2,13,15
"Harvey, Allison (PRIN)",0.25,14-14,44,0,11,2,0,0,5,13,0.295,2,0,2,0,0.283,0,0,0,1
"Grant, Kaylee (PRIN)",0.25,14-14,32,1,8,0,0,0,3,8,0.25,7,4,3,0,0.442,0,0,0,0
"Schipper, Bonnie (COL)",0.243,15-12,37,5,9,4,0,0,6,13,0.351,3,0,10,1,0.293,1,2,1,1
"Nishihira, Amanda (COL)",0.243,15-15,37,2,9,1,0,2,7,16,0.432,7,1,15,0,0.378,0,2,0,0
"Skinner, Allison (YALE)",0.235,17-17,51,2,12,1,1,0,4,15,0.294,4,0,6,1,0.291,0,4,0,0
"Meyer, Mackenzie (PRIN)",0.235,5-Oct,17,3,4,1,1,0,2,7,0.412,2,0,2,0,0.316,0,0,1,1
"Pagane, Maria (COL)",0.234,17-17,64,12,15,3,0,4,9,30,0.469,2,0,7,1,0.258,0,4,1,1
"Almer, Calista (DART)",0.233,15-15,43,3,10,2,0,0,2,12,0.279,0,2,4,0,0.267,0,1,1,1
"Martinelli, Morgan (DART)",0.233,15-15,43,2,10,2,0,0,1,12,0.279,0,0,3,0,0.227,1,0,0,0
"Pierce, Kylee (PRIN)",0.231,14-9,26,3,6,0,0,0,2,6,0.231,1,0,3,0,0.259,0,0,5,5
"Ward, Taylor (DART)",0.229,15-14,35,3,8,1,0,2,7,15,0.429,3,0,11,1,0.289,0,0,0,0
"Lacro,Melissa (HARV)",0.227,9-Dec,22,3,5,2,0,0,0,7,0.318,2,1,4,0,0.32,0,2,0,0
"Casalino, Francesca (YALE)",0.226,14-11,31,2,7,3,0,2,7,16,0.516,5,0,6,0,0.333,0,2,0,0
"Pederson, Sam (PENN)",0.224,14-14,49,5,11,0,0,0,5,11,0.224,1,0,1,0,0.235,1,1,3,3
"Saldana,Alyssa (HARV)",0.222,9-Dec,27,5,6,1,0,1,4,10,0.37,2,2,4,0,0.323,0,2,0,0
"Hogan,Dallas (HARV)",0.214,7-Dec,14,3,3,0,0,0,0,3,0.214,1,0,1,0,0.267,0,0,2,2
"Sack, Madison (YALE)",0.213,14-14,47,1,10,6,0,0,3,16,0.34,1,1,15,0,0.245,0,0,0,0
"Joyner, Jurie (PENN)",0.209,14-14,43,3,9,2,0,0,5,11,0.256,3,0,4,0,0.255,1,2,0,0
"Altchek,Alexa (HARV)",0.207,14-11,29,5,6,1,0,1,6,10,0.345,2,0,2,0,0.25,1,1,0,0
"Waslawski, Kaitlyn (PRIN)",0.2,14-14,40,5,8,2,0,0,3,10,0.25,2,1,1,0,0.256,0,4,4,7
"Shively,Elizabeth (HARV)",0.194,15-13,36,4,7,1,1,0,4,10,0.278,1,2,5,0,0.256,0,0,0,0
"Metzger, Grayson (BRWN)",0.192,14-14,26,3,5,1,0,0,6,6,0.231,4,2,4,0,0.324,2,1,0,1
"Petroski, Katie (PENN)",0.19,13-10,21,1,4,2,0,0,3,6,0.286,1,1,6,0,0.261,0,0,4,4
"Houck, Raven (PENN)",0.19,6-Oct,21,2,4,0,0,0,0,4,0.19,1,0,5,0,0.227,0,0,0,0
"Ponce, Kortney (YALE)",0.189,15-14,37,3,7,0,0,0,0,7,0.189,4,2,9,0,0.302,0,1,0,0
"McGregor, Annie (BRWN)",0.186,14-14,43,5,8,1,0,1,6,12,0.279,3,0,5,0,0.239,0,1,0,0
"Marshall, Delaney (DART)",0.182,9-Dec,22,2,4,0,0,1,3,7,0.318,0,2,7,0,0.25,0,0,0,0
"Straley, Brianna (COR)",0.182,9-Sep,22,0,4,1,0,0,2,5,0.227,3,1,2,0,0.308,0,0,0,1
"Burrough, Corey (PENN)",0.179,13-13,39,2,7,1,0,0,5,8,0.205,2,1,4,2,0.233,1,2,0,0
"Lockhart,Erin (HARV)",0.171,16-16,41,10,7,0,0,2,9,13,0.317,6,4,5,0,0.327,1,1,4,4
"Giaquinto,Olivia (HARV)",0.162,18-16,37,3,6,0,0,2,3,12,0.324,8,1,8,0,0.319,1,0,0,0
"Gray, McKenna (DART)",0.154,9-Dec,26,3,4,1,0,1,2,8,0.308,1,0,5,0,0.185,0,0,0,0
"Viscusi, Alex (PRIN)",0.15,13-8,20,3,3,1,0,0,2,4,0.2,2,1,6,1,0.261,0,0,0,0
"Nelson, Schae (DART)",0.143,9-Oct,21,1,3,0,0,1,4,6,0.286,2,0,3,0,0.208,1,0,0,0
"Webb, Giovy (YALE)",0.136,14-8,22,2,3,0,0,0,0,3,0.136,2,0,5,0,0.208,0,1,1,1
"Lam, Olivia (COR)",0.103,10-Nov,29,0,3,0,0,0,0,3,0.103,0,0,6,1,0.103,0,2,0,0
"Schiffhauer,Kaitlyn (HARV)",0.097,12-Dec,31,5,3,1,0,0,5,4,0.129,5,1,2,0,0.243,0,2,0,0
"Thomas, Loghan (DART)",0.091,14-13,33,4,3,0,0,0,1,3,0.091,2,2,9,0,0.189,0,1,0,0
"Townsend, Jordan (COL)",0.091,11-Dec,33,3,3,0,0,0,2,3,0.091,4,0,8,0,0.189,0,2,0,1
"Smith, Joey (PRIN)",0.077,6-Oct,13,2,1,0,0,0,1,1,0.077,0,0,2,0,0.077,0,0,0,0
"Tiffany, Dyson (DART)",0.071,15-15,28,0,2,0,0,0,0,2,0.071,0,1,5,0,0.103,0,2,1,1
"Jerpbak, Terra (YALE)",0.056,7-Dec,18,0,1,0,0,0,0,1,0.056,2,0,2,0,0.15,0,0,0,0
"Murray, Sarah (COR)",0.056,5-Sep,18,3,1,0,0,0,0,1,0.056,1,0,3,0,0.105,0,0,0,0
"Ginsberg, Sydney (YALE)",0.05,16-16,20,5,1,0,0,0,1,1,0.05,1,0,5,0,0.095,0,0,1,1
"Voehl, Avery (COR)",0.037,13-13,27,8,1,0,0,0,3,1,0.037,3,4,4,0,0.229,1,0,1,1
"Lutz, Hannah (PRIN)",0,Oct-00,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
